0.793104	0.837998	0.874040	0.894844	0.904073	0.904850	0.899312	0.913788	0.944292	0.981648	1.013628	1.048227	1.084672	1.115180	1.140340
0.769284	0.806724	0.835858	0.854614	0.862493	0.859713	0.875718	0.884532	0.921707	0.960330	1.006472	1.046158	1.079712	1.107600	1.130298
0.741076	0.775212	0.800030	0.813815	0.832566	0.870383	0.906659	0.939229	0.967919	0.999402	1.034023	1.063876	1.089254	1.110482	1.127894
0.713296	0.762632	0.800798	0.823889	0.836139	0.840187	0.852451	0.866058	0.902007	0.938273	0.975621	1.016709	1.052016	1.081917	1.106808
0.672891	0.725666	0.772759	0.802356	0.818641	0.825351	0.840779	0.855088	0.881611	0.919626	0.962608	1.005193	1.041786	1.072789	1.098619
0.908183	0.889904	0.926777	0.957172	0.976522	0.982226	0.978177	0.968165	0.963648	0.985965	1.025237	1.058881	1.086812	1.119587	1.151381
0.818333	0.857585	0.889675	0.909920	0.921085	0.919332	0.912724	0.924907	0.940198	0.980226	1.016873	1.060232	1.097488	1.128316	1.153401
0.874900	0.911869	0.945211	0.966383	0.977923	0.978795	0.968107	0.958495	0.966389	1.003698	1.040242	1.072556	1.109274	1.143002	1.170419
0.824771	0.852024	0.871649	0.882418	0.886262	0.893640	0.902064	0.910387	0.955530	1.006943	1.050748	1.087596	1.118081	1.142649	1.161869
0.792717	0.818786	0.837671	0.857225	0.868343	0.872685	0.890118	0.899771	0.906295	0.938030	0.994556	1.042645	1.082938	1.116077	1.142573
0.761178	0.789659	0.824012	0.846345	0.859495	0.859288	0.874288	0.883969	0.907086	0.948283	0.997357	1.039465	1.075126	1.104741	1.128826
0.818358	0.844796	0.864247	0.875089	0.878903	0.890372	0.898382	0.902623	0.951296	1.003397	1.047738	1.085062	1.115849	1.140628	1.159981
0.888455	0.912488	0.930224	0.939374	0.940653	0.928115	0.938725	0.945735	0.987225	1.026348	1.070674	1.108344	1.139353	1.164333	1.183960
0.791725	0.837588	0.871937	0.892484	0.902428	0.904218	0.899753	0.916033	0.956447	0.991532	1.021834	1.048008	1.083375	1.113149	1.137815
0.698717	0.724327	0.743957	0.769049	0.790789	0.808805	0.828278	0.883816	0.933050	0.975736	1.012311	1.043229	1.068949	1.089938	1.106686
0.838682	0.852892	0.858980	0.865104	0.880633	0.889816	0.930571	0.970578	1.016529	1.055789	1.088885	1.116192	1.138219	1.155494	1.168559
0.676880	0.734262	0.780438	0.811962	0.832413	0.844463	0.845732	0.862864	0.872189	0.902705	0.949409	0.996490	1.036855	1.070972	1.099328
0.830538	0.856053	0.872167	0.877973	0.876318	0.893290	0.915146	0.953977	0.987425	1.025618	1.063683	1.095840	1.122556	1.144205	1.161292
0.755031	0.785487	0.811679	0.827974	0.836534	0.853171	0.870239	0.878236	0.898428	0.956949	1.007179	1.049797	1.085222	1.114062	1.136923
0.863084	0.892707	0.914155	0.926256	0.925587	0.916703	0.926860	0.939085	0.979600	1.014025	1.055640	1.093682	1.125288	1.151055	1.171593
0.777055	0.822437	0.861927	0.888623	0.904729	0.912572	0.910815	0.914971	0.922064	0.941114	0.982613	1.030094	1.072369	1.107658	1.136657
0.817352	0.860582	0.895231	0.917100	0.924745	0.924136	0.917333	0.926802	0.953484	0.991578	1.024197	1.056026	1.093110	1.124072	1.149390
0.728415	0.765062	0.796457	0.816728	0.828422	0.837777	0.861021	0.870128	0.881571	0.934189	0.986668	1.031456	1.068989	1.099859	1.124656
0.817408	0.839630	0.859991	0.868611	0.870377	0.867631	0.883856	0.916596	0.953239	0.985029	1.021572	1.057799	1.088581	1.114269	1.135289
0.837018	0.869268	0.922634	0.964482	0.992586	1.009602	1.013987	1.007288	0.995105	0.982661	1.007277	1.046591	1.079999	1.107523	1.134983
0.847464	0.870903	0.887194	0.890795	0.886223	0.901526	0.908421	0.949378	0.986502	1.032000	1.071170	1.103991	1.131035	1.152694	1.169515
0.783747	0.820818	0.849365	0.867070	0.876328	0.878972	0.892306	0.899620	0.911598	0.963567	1.013835	1.056498	1.092326	1.121731	1.145266
0.892783	0.911492	0.918312	0.917302	0.910365	0.922136	0.951475	0.989019	1.021146	1.054433	1.090900	1.121366	1.146355	1.166455	1.182038
0.739450	0.794553	0.840726	0.871816	0.891365	0.902063	0.902499	0.903077	0.913181	0.927612	0.967698	1.013014	1.056568	1.093189	1.123544
0.851861	0.857531	0.861103	0.884873	0.897287	0.909738	0.955867	1.010030	1.056453	1.095578	1.127182	1.152036	1.170851	1.184309	1.193087
0.783624	0.805518	0.818780	0.825219	0.851165	0.866701	0.880669	0.911016	0.968162	1.017016	1.058137	1.092046	1.119377	1.140762	1.156840
0.777723	0.802720	0.821555	0.832534	0.840484	0.856212	0.865127	0.891340	0.945402	0.992885	1.033497	1.067742	1.096127	1.119165	1.137378
0.864010	0.900682	0.928635	0.942315	0.946891	0.944287	0.936142	0.940845	0.983224	1.018855	1.049332	1.074536	1.105972	1.135608	1.159847
0.788036	0.819125	0.840876	0.850367	0.852319	0.862779	0.875431	0.911921	0.948098	0.985429	1.026275	1.061245	1.090736	1.115162	1.134975
0.649056	0.684741	0.715505	0.736624	0.760059	0.784876	0.803593	0.822995	0.873410	0.923671	0.967333	1.004829	1.036607	1.063128	1.084858
0.695751	0.743601	0.781645	0.807325	0.822396	0.824904	0.843144	0.855166	0.881713	0.923930	0.971219	1.012806	1.048351	1.078282	1.103048
0.736308	0.779120	0.819024	0.846037	0.863164	0.872047	0.873856	0.888702	0.895818	0.913668	0.966584	1.015597	1.057241	1.092167	1.120800
0.915670	0.929342	0.936503	0.936972	0.934511	0.950018	0.952039	0.967972	1.020939	1.072600	1.115650	1.150753	1.178379	1.199619	1.215057
0.761496	0.813338	0.856659	0.886029	0.904309	0.914031	0.910316	0.909667	0.919688	0.942668	0.981393	1.021547	1.063977	1.099644	1.129129
0.739404	0.778113	0.805941	0.822357	0.848925	0.888996	0.923486	0.954625	0.982221	1.007790	1.038012	1.067855	1.093312	1.114679	1.132271
0.805354	0.827256	0.840784	0.845710	0.863715	0.898712	0.935145	0.967311	0.997420	1.033172	1.065845	1.093518	1.116567	1.135386	1.150369
0.821662	0.858155	0.904880	0.936450	0.955997	0.966302	0.965233	0.954146	0.954421	0.960793	1.002509	1.037966	1.073342	1.112612	1.145089
0.746053	0.800560	0.846487	0.877748	0.897383	0.908053	0.910205	0.907318	0.917909	0.926965	0.967975	1.013098	1.057502	1.094820	1.125680
0.788487	0.820856	0.851618	0.871757	0.883589	0.887677	0.889345	0.899975	0.909766	0.950675	1.000256	1.044150	1.081237	1.112096	1.137154
0.677718	0.721060	0.760744	0.790106	0.809273	0.820312	0.837006	0.851011	0.859904	0.889221	0.944535	0.992313	1.033048	1.067273	1.095527
0.847374	0.868290	0.915010	0.951316	0.974284	0.987020	0.991798	0.983307	0.967946	0.975807	0.996161	1.035522	1.070542	1.107625	1.143806
0.863716	0.890528	0.912715	0.925805	0.931142	0.925234	0.929292	0.934642	0.962070	1.002364	1.048130	1.088908	1.122764	1.150322	1.172289
0.788650	0.811600	0.854977	0.889014	0.910907	0.922802	0.926883	0.924862	0.933929	0.937851	0.952656	1.002160	1.052285	1.094396	1.129118
0.749431	0.779184	0.802335	0.816582	0.819175	0.838645	0.850151	0.879571	0.925394	0.972359	1.012999	1.047717	1.076934	1.101089	1.120644
0.769300	0.772677	0.821128	0.856746	0.879907	0.892088	0.891441	0.891169	0.904063	0.925429	0.964405	1.000831	1.044148	1.080864	1.111588
0.741921	0.762007	0.774989	0.794290	0.818625	0.837524	0.861173	0.906706	0.958615	1.002946	1.040267	1.071149	1.096166	1.115894	1.130916
0.783741	0.824941	0.856685	0.876831	0.886760	0.884005	0.892266	0.901750	0.930034	0.967719	1.011398	1.052940	1.088015	1.117204	1.140884
0.868403	0.893403	0.910754	0.919564	0.919697	0.918272	0.927171	0.938813	0.979592	1.025541	1.069422	1.106137	1.136268	1.160601	1.179488
0.730358	0.771678	0.808166	0.832767	0.848051	0.854216	0.861103	0.873712	0.883965	0.925452	0.975236	1.019438	1.057061	1.088589	1.114523
0.824998	0.860565	0.886662	0.901508	0.907630	0.906987	0.939828	0.978393	1.010378	1.038148	1.061787	1.081195	1.108973	1.133818	1.154258
0.704162	0.745969	0.780142	0.806542	0.822890	0.831041	0.833593	0.852779	0.881072	0.918390	0.952486	0.989208	1.026788	1.059086	1.086434
0.746292	0.776019	0.800422	0.813311	0.819623	0.842107	0.859161	0.873029	0.903153	0.959825	1.008349	1.049243	1.083108	1.110552	1.132193
0.849441	0.761298	0.797275	0.823572	0.837431	0.843203	0.863376	0.880901	0.920457	0.954964	0.994487	1.034208	1.068078	1.096491	1.119885
0.774771	0.818840	0.851284	0.870270	0.879112	0.880194	0.887330	0.914474	0.952642	0.985999	1.014457	1.049414	1.082614	1.110629	1.133754
0.887754	0.898132	0.915347	0.924957	0.925679	0.920511	0.931400	0.935944	0.977416	1.019296	1.064627	1.103065	1.134709	1.160256	1.180290
0.893258	0.923267	0.944727	0.955846	0.958299	0.954155	0.983689	1.023306	1.054885	1.082015	1.104739	1.123016	1.143170	1.167004	1.186218
0.784465	0.802724	0.822470	0.834960	0.837602	0.851728	0.862322	0.883766	0.929992	0.978250	1.019879	1.055319	1.085023	1.109462	1.129115
0.784661	0.800458	0.822064	0.843508	0.865591	0.901065	0.932648	0.960869	0.986365	1.009022	1.029639	1.053876	1.080150	1.102664	1.121636
0.744570	0.781500	0.807530	0.821443	0.827841	0.848573	0.867930	0.907094	0.942069	0.982383	1.021669	1.055353	1.083811	1.107442	1.126678
0.818930	0.848124	0.869995	0.883127	0.888881	0.888264	0.900353	0.905722	0.943668	0.992945	1.038386	1.076787	1.108842	1.134933	1.155607
0.731268	0.762026	0.785131	0.795397	0.818816	0.834020	0.844494	0.890883	0.942427	0.987188	1.025580	1.058050	1.085069	1.107110	1.124664
0.709421	0.759571	0.805819	0.842007	0.870275	0.888482	0.898682	0.895617	0.898114	0.908039	0.932724	0.971141	1.013839	1.055721	1.091012
0.895763	0.937776	0.973334	0.994811	1.003367	1.003502	0.996962	0.985252	0.986415	1.030217	1.065148	1.094670	1.118865	1.141189	1.168554
0.827483	0.852639	0.868782	0.875459	0.874918	0.888784	0.921555	0.958412	0.990577	1.020026	1.057023	1.088775	1.115412	1.137266	1.154784
0.685255	0.721164	0.751607	0.771451	0.790077	0.814392	0.827999	0.842628	0.892812	0.944787	0.989604	1.027761	1.059768	1.086147	1.107420
0.721842	0.759433	0.788728	0.803107	0.812830	0.833387	0.846097	0.876477	0.920141	0.967662	1.008822	1.044017	1.073675	1.098233	1.118153
0.914701	0.856886	0.846492	0.843714	0.859370	0.880971	0.900388	0.925550	0.981660	1.029313	1.069148	1.102306	1.130257	1.151684	1.167408
0.874731	0.895192	0.909557	0.915781	0.915501	0.922998	0.927979	0.938285	0.987534	1.038187	1.080924	1.116362	1.145274	1.168198	1.185657
0.802091	0.829004	0.851422	0.865041	0.871745	0.873950	0.886322	0.892468	0.932552	0.983216	1.028021	1.066143	1.097960	1.123996	1.144774
0.843681	0.843751	0.886882	0.914936	0.930517	0.936331	0.934618	0.928970	0.967329	1.004240	1.036218	1.063432	1.085748	1.115288	1.142492
0.799212	0.828238	0.855405	0.873055	0.880798	0.877075	0.886353	0.895469	0.930118	0.966737	1.010158	1.050340	1.084458	1.112827	1.135923
0.797232	0.816802	0.843379	0.860363	0.866082	0.871109	0.884790	0.892242	0.932066	0.977685	1.023369	1.062275	1.094902	1.121678	1.143124
0.872074	0.900225	0.923511	0.934606	0.936273	0.930931	0.932416	0.951082	0.990780	1.025051	1.054190	1.090559	1.123394	1.150336	1.171921
0.836624	0.867840	0.892454	0.907093	0.907981	0.901644	0.914615	0.924296	0.965232	1.000403	1.043316	1.082093	1.114426	1.140990	1.162222
0.816428	0.854784	0.888012	0.909934	0.922456	0.924809	0.915743	0.924570	0.930546	0.972102	1.007838	1.051032	1.089759	1.121960	1.148267
0.848207	0.878888	0.908036	0.926688	0.936150	0.938350	0.930006	0.940509	0.943328	0.976211	1.022302	1.069147	1.108360	1.140547	1.166398
0.693318	0.727977	0.755341	0.784674	0.804806	0.829354	0.868776	0.913037	0.957327	0.995933	1.029181	1.057427	1.081055	1.100476	1.116097
0.812088	0.839819	0.862972	0.876705	0.879907	0.885123	0.896489	0.906505	0.947179	0.994603	1.039189	1.076893	1.108367	1.133981	1.154282
0.630037	0.693392	0.742892	0.774647	0.793549	0.802925	0.825083	0.842197	0.881626	0.917485	0.955376	0.995722	1.030710	1.060649	1.085885
0.722223	0.766741	0.801737	0.824933	0.839080	0.842742	0.857883	0.868522	0.886933	0.932635	0.982044	1.024546	1.060613	1.090731	1.115396
0.731496	0.778546	0.818774	0.846259	0.863746	0.867598	0.864342	0.881066	0.893681	0.934007	0.970407	1.014609	1.053175	1.085784	1.112849
0.758554	0.779676	0.824736	0.858238	0.879656	0.891901	0.892525	0.894513	0.905579	0.920678	0.960626	1.004697	1.048417	1.085293	1.116030
0.705996	0.717256	0.749171	0.768404	0.779611	0.803023	0.826814	0.846948	0.870295	0.919190	0.971005	1.015032	1.051872	1.082123	1.106398
0.786467	0.832952	0.868093	0.889296	0.899795	0.902027	0.897930	0.909076	0.944834	0.981257	1.012777	1.040484	1.076917	1.107641	1.133162
0.759607	0.803277	0.835070	0.853441	0.861772	0.862530	0.877047	0.900592	0.938998	0.972618	1.006202	1.044704	1.077620	1.105234	1.127966
0.815957	0.828825	0.836360	0.849431	0.870659	0.880067	0.896896	0.953332	1.004655	1.048163	1.084306	1.113703	1.136978	1.154760	1.167681
0.918863	0.914213	0.909107	0.913286	0.924978	0.929505	0.945815	1.000781	1.052238	1.095258	1.130487	1.158852	1.180780	1.196919	1.207955
0.855993	0.886781	0.915205	0.930992	0.936469	0.934103	0.928639	0.951159	0.990567	1.024817	1.053788	1.080805	1.114697	1.142787	1.165539
0.742342	0.763504	0.781869	0.792592	0.809601	0.833740	0.852776	0.875574	0.917584	0.971217	1.016797	1.054937	1.086299	1.112673	1.133190
0.801686	0.840590	0.871588	0.892039	0.899202	0.897176	0.895867	0.908332	0.940137	0.977258	1.009181	1.050776	1.086125	1.115700	1.139973
0.714588	0.747850	0.775931	0.803870	0.833028	0.870806	0.905000	0.939526	0.977956	1.013987	1.045070	1.071518	1.093685	1.111931	1.126618
0.790486	0.815729	0.831353	0.837602	0.838688	0.857052	0.877322	0.916098	0.952863	0.993209	1.031333	1.063922	1.091352	1.114028	1.132386
0.699256	0.719951	0.736831	0.762838	0.786337	0.824082	0.862501	0.899315	0.933666	0.970326	1.002717	1.030988	1.055338	1.076008	1.093262
0.681078	0.727685	0.769664	0.799823	0.819479	0.830856	0.841518	0.857008	0.866005	0.889447	0.945083	0.993226	1.034338	1.068938	1.097558
0.782545	0.814081	0.837788	0.852003	0.858793	0.870383	0.880767	0.886937	0.930397	0.982878	1.027922	1.066077	1.097793	1.123617	1.144106
0.995684	1.012830	1.031496	1.046251	1.052337	1.049510	1.032631	1.011986	1.017096	1.057330	1.093694	1.124402	1.155883	1.188095	1.214457
0.739519	0.783928	0.819725	0.841142	0.850130	0.851149	0.868222	0.878521	0.917161	0.952958	0.996726	1.036912	1.071067	1.099632	1.123058
0.810064	0.838727	0.859378	0.870816	0.875065	0.889908	0.898341	0.902631	0.941895	0.996291	1.042590	1.081517	1.113670	1.139539	1.159735
0.669950	0.675312	0.731502	0.770970	0.796729	0.812215	0.825003	0.867029	0.902652	0.934852	0.963579	0.991195	1.021044	1.051976	1.078578
0.789685	0.821066	0.844647	0.858094	0.858546	0.867594	0.879521	0.904358	0.942647	0.986671	1.028912	1.064913	1.095088	1.119905	1.139848
0.743321	0.779521	0.813195	0.836904	0.851493	0.858941	0.865352	0.877526	0.884184	0.924748	0.976857	1.021786	1.059957	1.091852	1.117987
0.859144	0.891107	0.914195	0.927077	0.932022	0.930739	0.936421	0.940956	0.948622	0.997296	1.046628	1.090098	1.126068	1.155163	1.178266
0.771609	0.804196	0.831856	0.849785	0.858125	0.855432	0.872254	0.880894	0.918007	0.959891	1.005810	1.045209	1.078500	1.106149	1.128634
0.803199	0.833953	0.854866	0.865088	0.867248	0.882140	0.919640	0.955744	0.987426	1.015171	1.050217	1.082172	1.109115	1.131363	1.149337
0.879435	0.875910	0.882417	0.883771	0.891662	0.899415	0.902601	0.955325	1.006310	1.049734	1.086240	1.116314	1.140525	1.159442	1.173645
0.749328	0.798900	0.837309	0.861703	0.875254	0.880426	0.879015	0.899510	0.939281	0.973927	1.004067	1.030652	1.064288	1.094612	1.120106
0.672690	0.720950	0.756781	0.778902	0.790867	0.810395	0.827560	0.858306	0.896290	0.935842	0.977478	1.014290	1.045947	1.072786	1.095174
0.765528	0.800947	0.828025	0.845093	0.854555	0.858134	0.872425	0.880182	0.916525	0.966342	1.012083	1.051107	1.083879	1.110901	1.132686
0.781672	0.819189	0.848134	0.866041	0.875375	0.878008	0.893251	0.900575	0.905753	0.959979	1.011450	1.055108	1.091727	1.121778	1.145801
0.750557	0.736218	0.763058	0.781731	0.790596	0.812245	0.834530	0.853532	0.875265	0.930303	0.980299	1.022731	1.058184	1.087246	1.110512
0.770936	0.816704	0.857606	0.885418	0.902566	0.911299	0.909624	0.911662	0.920002	0.938916	0.978501	1.025032	1.067570	1.103183	1.132540
0.716940	0.771198	0.812089	0.836952	0.849831	0.853882	0.862057	0.876236	0.906961	0.944211	0.979825	1.021960	1.058115	1.088629	1.113937
0.834900	0.866482	0.889580	0.902979	0.908812	0.902296	0.915331	0.920695	0.951989	0.995583	1.042963	1.082969	1.116162	1.143337	1.164841
0.858381	0.891362	0.916125	0.927020	0.929520	0.925462	0.920370	0.942920	0.982315	1.016299	1.045118	1.074961	1.108294	1.135994	1.158525
0.718171	0.762636	0.806151	0.833049	0.847158	0.851937	0.860842	0.875154	0.902973	0.940757	0.977663	1.020309	1.056890	1.087747	1.113314
0.959665	0.981123	0.994471	0.999197	0.997181	0.984915	0.987541	0.987613	1.019237	1.064246	1.106361	1.146147	1.178449	1.203914	1.223189
0.875339	0.883206	0.886576	0.900693	0.907297	0.924114	0.973324	1.023450	1.065902	1.101333	1.130388	1.153498	1.171258	1.184280	1.193192
0.904729	0.892473	0.905623	0.919833	0.925829	0.925341	0.931044	0.943089	0.948267	0.971465	1.027142	1.076921	1.118236	1.151854	1.178579
0.903153	0.917596	0.933007	0.947422	0.954997	0.953834	0.939996	0.948024	0.959827	1.000509	1.037254	1.079531	1.116512	1.146906	1.171274
0.726421	0.774890	0.811775	0.834637	0.847007	0.851345	0.865975	0.902614	0.938882	0.970815	0.999445	1.033371	1.066082	1.093841	1.117017
0.694294	0.728526	0.752231	0.777855	0.799993	0.815646	0.855683	0.898838	0.943725	0.983806	1.018509	1.048168	1.073142	1.093828	1.110622
0.698439	0.743212	0.776922	0.797235	0.807692	0.830325	0.859342	0.896755	0.930169	0.964472	1.001267	1.035435	1.064738	1.089498	1.110073
0.856542	0.875623	0.886591	0.889246	0.888132	0.908804	0.948476	0.983178	1.013098	1.042749	1.077662	1.107110	1.131636	1.151534	1.167249
0.817101	0.855333	0.884998	0.903406	0.913035	0.914757	0.912471	0.922061	0.931687	0.972588	1.019309	1.063416	1.100391	1.130858	1.155497
0.835448	0.850651	0.894678	0.934274	0.960055	0.974947	0.981394	0.980153	0.965275	0.970583	0.973324	1.015442	1.054522	1.094620	1.133085
0.800077	0.850320	0.889980	0.915766	0.930981	0.938013	0.933546	0.930815	0.938915	0.959537	0.998637	1.040464	1.083054	1.118582	1.147618
