0.643041	0.652832	0.641136	0.619374	0.664290	0.752520	0.843775	0.924866	0.981085	1.020617	1.023347	0.992502	0.946396	0.885871	0.812926	0.750575
0.557849	0.587241	0.592790	0.614313	0.681470	0.763849	0.846981	0.921959	0.974921	1.009923	1.006338	0.972195	0.923251	0.860392	0.785593	0.743037
0.538676	0.528672	0.539853	0.549910	0.589462	0.648447	0.710622	0.784035	0.847620	0.896919	0.918558	0.914617	0.882928	0.836539	0.777121	0.727428
0.557384	0.597609	0.622494	0.630913	0.666805	0.726515	0.791982	0.864609	0.924679	0.969089	0.984042	0.967615	0.924773	0.867380	0.797326	0.747708
0.618978	0.676348	0.717218	0.738712	0.741208	0.763910	0.826742	0.903450	0.977353	1.034312	1.072780	1.081212	1.047755	0.990840	0.919486	0.835870
0.828013	0.852545	0.858424	0.846098	0.933436	1.020043	1.103353	1.167953	1.205320	1.220875	1.176213	1.108353	1.025975	0.931008	0.825953	0.788446
0.540113	0.555653	0.557756	0.606108	0.659295	0.714646	0.769730	0.828593	0.874873	0.889874	0.886126	0.852213	0.804154	0.743568	0.717554	0.698389
0.552898	0.646267	0.705594	0.734392	0.742436	0.788063	0.861831	0.935459	1.010734	1.060546	1.093532	1.092132	1.046091	0.984148	0.908317	0.820811
0.623736	0.639547	0.648568	0.712939	0.791346	0.871323	0.944462	0.995420	1.026556	1.019349	0.980281	0.926469	0.858996	0.779905	0.746436	0.717956
0.548281	0.615950	0.661390	0.693568	0.708709	0.753320	0.835814	0.914738	0.996837	1.049258	1.084822	1.087495	1.045416	0.988202	0.916770	0.833296
0.653942	0.675304	0.682185	0.674354	0.721876	0.779969	0.839783	0.904894	0.956806	0.991683	0.992177	0.960938	0.908106	0.841602	0.765238	0.744177
0.406831	0.553337	0.654734	0.731727	0.781181	0.804871	0.808257	0.871554	0.961309	1.043369	1.118121	1.162309	1.187126	1.164611	1.105951	1.032591
0.501450	0.530271	0.546868	0.599045	0.658895	0.721699	0.796791	0.857269	0.904526	0.922306	0.913794	0.880062	0.831826	0.770775	0.726336	0.707380
0.679797	0.683923	0.681740	0.673423	0.714510	0.778166	0.851845	0.926976	0.979864	1.016382	1.016966	0.980559	0.927759	0.861083	0.782565	0.749535
0.493297	0.641834	0.743771	0.807432	0.840385	0.846754	0.915329	1.005349	1.087353	1.163188	1.205791	1.228668	1.204720	1.141531	1.063645	0.972343
0.461941	0.532534	0.571725	0.615285	0.673787	0.737364	0.807601	0.878020	0.929749	0.959577	0.961053	0.928022	0.880362	0.819193	0.746560	0.728190
0.593221	0.648519	0.681785	0.691656	0.704273	0.761301	0.824270	0.892079	0.958316	1.005052	1.027571	1.017036	0.971211	0.910724	0.837169	0.769151
0.556171	0.625570	0.663990	0.679994	0.723521	0.786552	0.862547	0.937593	0.993640	1.033236	1.042173	1.012267	0.960737	0.894836	0.816620	0.762961
0.818823	0.871716	0.922975	0.945760	0.949536	0.945601	1.031430	1.134945	1.226570	1.294946	1.329112	1.336371	1.287225	1.211404	1.121324	1.018538
0.786136	0.751215	0.741513	0.766742	0.857114	0.946452	1.027041	1.078312	1.111148	1.103295	1.057364	0.996243	0.921085	0.834154	0.774791	0.743004
0.465856	0.501671	0.526654	0.537818	0.556113	0.588881	0.651296	0.718976	0.796199	0.866975	0.919573	0.950177	0.950656	0.920299	0.874984	0.816079
0.684715	0.794044	0.863370	0.893039	0.908950	0.926385	1.013683	1.109399	1.200334	1.269077	1.304494	1.317116	1.268703	1.194550	1.106126	1.004946
0.642759	0.687817	0.716911	0.727028	0.733317	0.797341	0.879563	0.956811	1.023685	1.068031	1.089064	1.066170	1.014899	0.948784	0.869643	0.784965
0.542173	0.620863	0.668905	0.689065	0.695998	0.750656	0.810919	0.877339	0.942962	0.992270	1.022820	1.019287	0.979104	0.921592	0.850617	0.772810
0.530546	0.619427	0.671934	0.708338	0.732701	0.811937	0.896443	0.978991	1.047192	1.091406	1.114989	1.088884	1.037564	0.971553	0.892350	0.802194
0.692735	0.703249	0.690253	0.698955	0.745253	0.835308	0.921620	1.002171	1.054316	1.088874	1.085155	1.043178	0.986052	0.914777	0.831537	0.769670
0.560029	0.591703	0.599693	0.644349	0.695921	0.749699	0.803939	0.860413	0.906714	0.922204	0.917938	0.879998	0.827771	0.762961	0.731180	0.709963
0.701932	0.668741	0.628707	0.623146	0.675142	0.749469	0.834315	0.910493	0.964576	0.999948	0.998423	0.964658	0.915983	0.853377	0.778824	0.741066
0.746074	0.784692	0.793277	0.801483	0.856150	0.951777	1.042954	1.125038	1.174930	1.204200	1.193967	1.140066	1.070894	0.987566	0.892512	0.802993
0.523550	0.604876	0.654123	0.674376	0.692495	0.749071	0.811721	0.880326	0.947287	0.995463	1.021981	1.016155	0.972477	0.914375	0.842992	0.769066
0.449002	0.527856	0.592688	0.639480	0.667043	0.675259	0.702153	0.762545	0.831759	0.903982	0.965228	1.008688	1.023960	1.003900	0.956576	0.894573
0.535650	0.580347	0.609709	0.622349	0.655075	0.715609	0.783676	0.857944	0.920963	0.967165	0.986088	0.972564	0.931851	0.876357	0.807959	0.749674
0.615213	0.646171	0.663313	0.665203	0.701015	0.761481	0.828903	0.901787	0.957751	0.998671	1.007594	0.982813	0.934241	0.871379	0.796207	0.752818
0.676387	0.689222	0.703905	0.708091	0.700436	0.742576	0.804514	0.874930	0.946045	0.997402	1.032528	1.030721	0.992395	0.936112	0.866067	0.784341
0.483470	0.584965	0.644776	0.674397	0.729484	0.806964	0.883769	0.964004	1.019844	1.058407	1.067702	1.032487	0.979915	0.912898	0.833528	0.768652
0.458897	0.504418	0.531963	0.550862	0.609614	0.667274	0.723580	0.791969	0.849478	0.891179	0.904005	0.891729	0.855624	0.805506	0.743042	0.717634
0.597941	0.613624	0.618731	0.679353	0.762108	0.846133	0.928779	0.984859	1.024955	1.033346	1.001693	0.954800	0.893418	0.819553	0.755438	0.730458
0.646920	0.686860	0.713554	0.728001	0.791131	0.881268	0.965122	1.042962	1.091973	1.122888	1.111944	1.064298	1.001708	0.925234	0.837129	0.776517
0.619649	0.692166	0.746216	0.779432	0.791629	0.790650	0.867086	0.952289	1.032638	1.098958	1.140029	1.159015	1.125485	1.065816	0.991511	0.904346
0.610889	0.601453	0.615977	0.625234	0.623364	0.663470	0.722003	0.782607	0.853265	0.909949	0.952518	0.962051	0.943288	0.899816	0.842157	0.772159
0.545023	0.573782	0.602594	0.619371	0.622699	0.668462	0.728124	0.791773	0.863353	0.919498	0.961276	0.969824	0.948561	0.904146	0.845572	0.774712
0.609618	0.671719	0.706615	0.721060	0.740184	0.763873	0.852253	0.936090	1.022000	1.081935	1.120360	1.133317	1.092410	1.035088	0.962953	0.878275
0.580056	0.627619	0.653745	0.672605	0.689158	0.721129	0.797687	0.878940	0.962718	1.021909	1.062318	1.075259	1.042005	0.990444	0.924178	0.845327
0.428817	0.497604	0.550472	0.584844	0.602476	0.664439	0.727864	0.801134	0.877144	0.932656	0.973161	0.980367	0.953786	0.909114	0.850312	0.779265
0.638188	0.718124	0.767455	0.782746	0.786397	0.811541	0.905111	0.995886	1.083523	1.146387	1.183802	1.197990	1.152208	1.090114	1.013112	0.923436
0.731786	0.721716	0.708971	0.691881	0.739779	0.802691	0.873578	0.944199	0.993849	1.022191	1.017165	0.974236	0.916657	0.845671	0.769767	0.746403
0.625994	0.738413	0.819680	0.873149	0.899052	0.904329	0.951540	1.047027	1.132391	1.212428	1.257075	1.279970	1.261046	1.193970	1.111911	1.016172
0.484191	0.549474	0.589235	0.606963	0.645716	0.703712	0.765479	0.835442	0.899040	0.946257	0.966317	0.957608	0.919026	0.865693	0.799421	0.744856
0.580388	0.608629	0.619638	0.640976	0.653250	0.717486	0.797275	0.877137	0.950098	1.000734	1.031621	1.023585	0.983895	0.929488	0.861434	0.781788
0.766716	0.829684	0.873355	0.880440	0.881353	0.914606	1.014682	1.111451	1.195943	1.250143	1.278553	1.272128	1.212464	1.137208	1.047513	0.945969
0.519372	0.598644	0.648553	0.671274	0.682239	0.740820	0.807990	0.879095	0.950272	1.000033	1.031061	1.027303	0.985163	0.928520	0.858323	0.776633
0.701445	0.743717	0.768897	0.787956	0.807981	0.899492	0.984392	1.070637	1.130694	1.167172	1.179325	1.132402	1.069729	0.992231	0.902282	0.804709
0.425482	0.445301	0.493505	0.542852	0.593355	0.643916	0.682690	0.739260	0.772743	0.789960	0.789887	0.762985	0.722871	0.686535	0.678286	0.662857
0.532002	0.585751	0.633539	0.662682	0.675510	0.719702	0.790964	0.868430	0.948934	1.003270	1.041649	1.048607	1.013662	0.961520	0.895082	0.816422
0.537674	0.597708	0.643505	0.682307	0.753197	0.836229	0.916629	0.985864	1.033061	1.059504	1.042712	0.998888	0.940302	0.868331	0.785080	0.751369
0.506456	0.544794	0.565046	0.611760	0.671125	0.734413	0.807919	0.870921	0.918993	0.939491	0.932414	0.897856	0.848597	0.786364	0.734213	0.714836
0.569138	0.692242	0.777861	0.832303	0.856316	0.860912	0.899628	0.990516	1.066883	1.146755	1.191982	1.217831	1.205197	1.143366	1.066620	0.976185
0.786291	0.812874	0.817662	0.809538	0.867346	0.953203	1.028480	1.098211	1.140638	1.163273	1.135722	1.075208	1.000306	0.912374	0.813800	0.780446
0.750706	0.690094	0.663711	0.639163	0.658382	0.717745	0.779143	0.852950	0.910456	0.953296	0.962654	0.942875	0.899245	0.841395	0.771204	0.737798
0.660960	0.648227	0.634378	0.671910	0.732923	0.798212	0.871289	0.926547	0.965329	0.970819	0.944280	0.897866	0.837489	0.765053	0.736979	0.711725
0.659234	0.728002	0.783924	0.821229	0.835601	0.835374	0.874783	0.966414	1.045889	1.124321	1.169585	1.195751	1.180155	1.120742	1.046457	0.958546
0.636232	0.702771	0.761120	0.804509	0.829000	0.832327	0.827803	0.900870	0.983864	1.060344	1.123447	1.161723	1.175668	1.137069	1.072319	0.992893
0.451080	0.546384	0.602814	0.630264	0.673389	0.732526	0.798920	0.868736	0.932325	0.978251	0.997713	0.984906	0.942731	0.885745	0.815844	0.755069
0.653454	0.685984	0.700308	0.703301	0.762172	0.844777	0.923499	0.996801	1.045456	1.075378	1.062481	1.016607	0.956080	0.881997	0.796526	0.759827
0.651083	0.716192	0.756242	0.771848	0.771689	0.838960	0.923719	1.000250	1.069337	1.112868	1.135695	1.110350	1.053980	0.983172	0.899273	0.804599
0.796939	0.841292	0.852540	0.866051	0.872338	0.969020	1.061012	1.150057	1.214325	1.249650	1.263708	1.211648	1.141305	1.056528	0.959189	0.851838
0.560354	0.650309	0.725423	0.780416	0.813118	0.825115	0.823696	0.909649	0.994789	1.077460	1.141396	1.179468	1.195024	1.152898	1.088261	1.008965
0.501698	0.523778	0.536549	0.546397	0.591615	0.637437	0.686527	0.725435	0.773198	0.814183	0.830254	0.832458	0.802334	0.757662	0.708621	0.698285
0.493182	0.534840	0.598746	0.662140	0.731822	0.807160	0.864272	0.902904	0.915078	0.895335	0.859065	0.808802	0.746241	0.716434	0.696356	0.669709
0.649753	0.689001	0.701885	0.721703	0.780003	0.846259	0.913767	0.978806	1.023679	1.042905	1.026942	0.978388	0.915061	0.838846	0.772240	0.746018
0.639084	0.698125	0.730281	0.735614	0.753490	0.810051	0.871786	0.935777	0.997413	1.039880	1.054449	1.034514	0.981505	0.913801	0.833508	0.775779
0.589361	0.645251	0.665991	0.676011	0.755572	0.844786	0.931403	1.008623	1.059166	1.091998	1.082272	1.039912	0.982588	0.911276	0.828141	0.766845
0.448652	0.526188	0.575918	0.601920	0.633237	0.692926	0.760533	0.833543	0.902824	0.953092	0.980486	0.976475	0.940256	0.889214	0.824781	0.752104
0.596881	0.587379	0.580479	0.581763	0.631528	0.684279	0.733329	0.783477	0.837073	0.867242	0.875138	0.858497	0.817852	0.763942	0.720574	0.705268
0.554664	0.556235	0.560187	0.557908	0.612937	0.670006	0.725600	0.791628	0.848795	0.888666	0.900644	0.887138	0.849999	0.798958	0.735690	0.715994
0.639490	0.641184	0.631676	0.676352	0.732449	0.786161	0.850762	0.905349	0.943715	0.949613	0.928509	0.882706	0.823076	0.751467	0.732710	0.707657
0.718181	0.819151	0.882415	0.946083	0.987735	0.993361	1.019937	1.051176	1.154644	1.253803	1.334844	1.380904	1.399290	1.374674	1.297719	1.205649
0.459458	0.489765	0.515531	0.527192	0.561295	0.612704	0.667902	0.717679	0.774256	0.827660	0.855590	0.864039	0.846040	0.807304	0.755381	0.713328
0.411145	0.526092	0.609659	0.663154	0.690222	0.699926	0.763189	0.845107	0.921752	0.995214	1.043839	1.074405	1.062615	1.017068	0.956892	0.883137
0.694687	0.751109	0.777329	0.789552	0.798767	0.856310	0.950364	1.038558	1.117975	1.164624	1.192033	1.175747	1.120289	1.049810	0.965503	0.869778
0.696167	0.778279	0.831720	0.866896	0.887059	0.891882	0.986141	1.075003	1.164155	1.229189	1.264267	1.278493	1.226829	1.154164	1.067307	0.967904
0.639039	0.610393	0.595398	0.635157	0.680503	0.723879	0.750987	0.801359	0.827458	0.834723	0.823532	0.782994	0.729661	0.709108	0.693570	0.671244
0.623387	0.656489	0.669183	0.685716	0.746000	0.816549	0.889318	0.956757	1.003934	1.027088	1.014512	0.970580	0.911787	0.839847	0.766723	0.742858
0.588336	0.642837	0.669444	0.679704	0.740870	0.813636	0.886283	0.961145	1.011489	1.044720	1.040134	0.998266	0.941748	0.871528	0.789690	0.754747
0.515414	0.624163	0.696655	0.738302	0.754358	0.772560	0.839504	0.919754	0.994442	1.056944	1.097506	1.112582	1.081711	1.025022	0.953456	0.869247
0.591012	0.634121	0.658558	0.664891	0.699163	0.759364	0.826906	0.899038	0.957189	0.999287	1.010958	0.988743	0.941101	0.879014	0.804460	0.755543
0.611562	0.651165	0.668028	0.687367	0.747926	0.819506	0.892311	0.959972	1.007142	1.030628	1.017925	0.973819	0.914897	0.842806	0.767903	0.744004
0.699039	0.742904	0.754090	0.745678	0.771047	0.869706	0.966259	1.049744	1.103116	1.137501	1.131580	1.089773	1.032465	0.960638	0.876544	0.783441
